Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
17-02-2016,58.6,58.6,57.1,58.17,10332598,0,1,55.92042722,55.92042722,54.48901697,55.51008961,10332598
16-02-2016,57.57,58,56.82,57.79,8056644,0,1,54.93752551,55.34786312,54.22182039,55.14746568,8056644
12-02-2016,57.37,57.4475,55.5,56.42,10229487,0,1,54.74667081,54.82062701,52.96217936,53.84011098,10229487
11-02-2016,56.46,56.91,55.39,56,13089817,0,1,53.87828192,54.307705,52.85720928,53.43931611,13089817
10-02-2016,56.54,58.18,55.93,57.41,13375355,0,1,53.9546238,55.51963235,53.37251697,54.78484175,13375355
09-02-2016,54.5,56.62,54.28,55.68,10915445,0,1,52.00790586,54.03096569,51.79796569,53.13394859,10915445
08-02-2016,56.1,56.21,53.64,55.04,21213999,0,1,53.53474346,53.63971355,51.18723065,52.52321355,21213999
05-02-2016,59.76,59.84,56.975,57.17,14414212,0,1,57.02738448,57.10372636,54.36973278,54.55581611,14414212
04-02-2016,62.02,62.16,59.99,60.17,10455614,0,1,59.1840426,59.31764089,57.24686739,57.41863662,10455614
03-02-2016,62.88,62.9,61.3,62.49,7213516,0,1,60.00471781,60.02380328,58.49696567,59.63255114,7213516
02-02-2016,63.02,63.5,62.31,62.55,9458479,0,1,60.1383161,60.59636738,59.46078191,59.68980755,9458479
01-02-2016,61.75,63.47,61.7,63.16,8247137,0,1,58.92638875,60.56773917,58.87867508,60.27191439,8247137
29-01-2016,61.2,62.16,61.2,62.01,10475094,0,1,58.40153832,59.31764089,58.40153832,59.17449986,10475094
28-01-2016,60.32,61.6,59.98,61.2,10205839,0,1,57.56177764,58.78324773,57.23732465,58.40153832,10205839
27-01-2016,60.96,61.0999,59.2,59.58,8592600,0,1,58.17251268,58.30601555,56.49299132,56.85561525,8592600
26-01-2016,60.49,61.37,60.2715,61.11,8004590,0,1,57.72400414,58.56376482,57.51549538,58.31565371,8004590
25-01-2016,61.09,61.3,60.62,60.7,10383323,0,1,58.29656824,58.49696567,57.84805969,57.92440157,10383323
22-01-2016,61.29,61.47,60.59,60.88,8427350,0,1,58.48742294,58.65919217,57.81943149,58.0961708,8427350
21-01-2016,59.08,61.16,59.06,60.56,16120099,0,1,56.3784785,58.36336738,56.35939303,57.79080328,16120099
20-01-2016,57.25,59.59,56.75,59.04,16233497,0,1,54.63215799,56.86515799,54.15502124,56.34030756,16233497
19-01-2016,58.19,59.07,57.67,58.32,9923509,0,1,55.52917508,56.36893577,55.03295286,55.65323064,9923509
15-01-2016,56.93,58.14,56.59,57.56,12208075,0,1,54.32679047,55.48146141,54.00233748,54.92798278,12208075
14-01-2016,59,59.35,57.28,58.51,9987696,0,1,56.30213662,56.63613235,54.6607862,55.8345426,9987696
13-01-2016,60.53,60.53,58.67,58.78,9944268,0,1,57.76217508,57.76217508,55.98722636,56.09219645,9944268
12-01-2016,60.35,60.82,59.57,59.94,8291497,0,1,57.59040585,58.03891439,56.84607252,57.19915371,8291497
11-01-2016,58.97,60.04,58.535,59.55,12824098,0,1,56.27350841,57.29458106,55.85839944,56.82698705,12824098
08-01-2016,60.06,60.79,58.66,58.87,11177517,0,1,57.31366653,58.01028619,55.97768363,56.17808106,11177517
07-01-2016,60.39,61.26,59.78,59.85,10875987,0,1,57.62857679,58.45879473,57.04646995,57.1132691,10875987
06-01-2016,61.3,62.04,61.15,61.49,6550841,0,1,58.49696567,59.20312807,58.35382465,58.67827764,6550841
05-01-2016,61.72,62.59,61.72,62.38,9220223,0,1,58.89776055,59.72797849,58.89776055,59.52758106,9220223
04-01-2016,61.11,61.91,60.86,61.52,11625862,0,1,58.31565371,59.07907251,58.07708533,58.70690585,11625862
31-12-2015,63.15,63.17,62.5,62.5,6452574,0,1,60.26237165,60.28145712,59.64209388,59.64209388,6452574
30-12-2015,64.36,64.4,63.17,63.25,5815007,0,1,61.41704259,61.45521353,60.28145712,60.357799,5815007
29-12-2015,64.31,64.48,64.02,64.26,6708558,0,1,61.36932892,61.53155541,61.0925896,61.32161524,6708558
28-12-2015,63.21,63.88,62.8,63.81,8785445,0,1,60.31962806,60.95899131,59.92837593,60.89219216,8785445
24-12-2015,64.55,64.73,62.15,63.18,13890843,0,2,61.59835456,61.77012379,59.30809815,60.29099986,13890843
23-12-2015,136.24,136.39,127.82,128.71,28648158,0,1,65.00511096,65.07668147,60.98761951,61.41227122,57296316
22-12-2015,131.48,131.85,129.82,131.85,8565416,0,1,62.73394002,62.91048062,61.94189302,62.91048062,17130832
21-12-2015,129.68,130.31,128.61,129.8,4482926,0,1,61.87509387,62.17569003,61.36455755,61.93235028,8965852
18-12-2015,129.73,130.5324,128.37,128.52,6885294,0,1,61.89895071,62.28180524,61.25004473,61.32161524,13770588
17-12-2015,131.7,131.85,130.07,130.22,3700400,0,1,62.83891011,62.91048062,62.0611772,62.13274772,7400800
16-12-2015,129.37,131.2,128.82,130.93,3771004,0,1,61.72718148,62.60034173,61.46475627,62.47151481,7542008
15-12-2015,129.6,130,128.35,128.61,3434762,0,1,61.83692293,62.02777763,61.24050199,61.36455755,6869524
14-12-2015,126.63,128.33,126.12,127.86,3994364,0,1,60.41982678,61.23095926,60.17648704,61.00670499,7988728
11-12-2015,127.62,127.74,125.67,126.29,4137612,0,1,60.89219216,60.94944857,59.9617755,60.25760029,8275224
10-12-2015,128.72,129.64,128.01,128.64,2841206,0,1,61.41704259,61.8560084,61.0782755,61.37887165,5682412
09-12-2015,130.76,131.54,127.74,128.84,3721445,0,1,62.39040156,62.76256823,60.94944857,61.474299,7442890
08-12-2015,130.87,132.74,130.43,131.7,2802605,0,1,62.44288661,63.33513233,62.23294644,62.83891011,5605210
07-12-2015,132.75,132.9,130.61,131.6,3093483,0.32,1,63.3399037,63.41147421,62.31883105,62.79119643,6186966
04-12-2015,129.8,132.92,129.8,132.33,3700895,0,1,61.7821202,63.26717579,61.7821202,62.98634797,7401790
03-12-2015,133.11,133.36,129,129.12,5322794,0,1,63.35761187,63.4766067,61.40133672,61.45845424,10645588
02-12-2015,132.85,133.22,132.1,132.65,3982455,0,1,63.23385723,63.40996959,62.87687272,63.13866136,7964910
01-12-2015,132.12,133.42,131.92,133.31,3427582,0,1,62.8863923,63.50516547,62.79119643,63.45280774,6855164
30-11-2015,133.93,134.19,131.64,132.28,4367714,0,1,63.74791494,63.87166957,62.65792221,62.962549,8735428
27-11-2015,134.92,135.3,133.331,134.33,2264117,0,1,64.2191345,64.40000665,63.4628033,63.93830668,4528234
25-11-2015,133.08,134.55,133.03,134.13,3494196,0,1,63.34333248,64.04302214,63.31953352,63.84311081,6988392
24-11-2015,131.63,132.98,131.26,132.51,2655751,0,1,62.65316242,63.29573455,62.47705006,63.07202425,5311502
23-11-2015,132.82,133,131.78,132.46,3567411,0,1,63.21957785,63.30525414,62.72455932,63.04822529,7134822
20-11-2015,132.07,132.8,130.48,132.65,9529488,0,1,62.86259334,63.21005827,62.10578616,63.13866136,19058976
19-11-2015,126.26,126.99,125.38,125.78,4266347,0,1,60.09715329,60.44461822,59.67829146,59.8686832,8532694
18-11-2015,123.04,126.03,122.66,125.78,5298104,0,1,58.56449977,59.98767804,58.38362761,59.8686832,10596208
17-11-2015,123.05,123.6,120.42,122.58,5290613,0,1,58.56925956,58.83104821,57.31743386,58.34554926,10581226
16-11-2015,121.8,123.48,121.34,123.46,4572686,0,1,57.97428537,58.77393068,57.75533486,58.7644111,9145372
13-11-2015,125.08,125.22,121.1542,121.86,8182791,0,1,59.53549765,59.60213476,57.6668979,58.00284413,16365582
12-11-2015,127,128,125.41,125.98,4692665,0,1,60.44937801,60.92535736,59.69257084,59.96387907,9385330
11-11-2015,130.28,130.59,127.28,127.42,4289025,0,1,62.01059029,62.15814389,60.58265223,60.64928934,8578050
10-11-2015,130.09,130.69,129.53,130,2643708,0,1,61.92015422,62.20574183,61.65360578,61.87731607,5287416
09-11-2015,131.25,131.42,129.27,130.48,3090197,0,1,62.47229027,62.55320676,61.52985114,62.10578616,6180394
06-11-2015,131.6,132.94,131.36,131.78,2418812,0,1,62.63888304,63.27669538,62.524648,62.72455932,4837624
05-11-2015,131.18,132.44,130.4625,131.86,2534149,0,1,62.43897171,63.0387057,62.09745652,62.76263767,5068298
04-11-2015,131.39,131.87,129.88,130.36,2595134,0,1,62.53892738,62.76739747,61.82019855,62.04866864,5190268
03-11-2015,131.24,131.7,130.68,131.4,2745822,0,1,62.46753047,62.68648098,62.20098203,62.54368717,5491644
02-11-2015,131.73,132,129.46,131.19,3061455,0,1,62.70076036,62.82927478,61.62028722,62.44373151,6122910
30-10-2015,131.55,131.6184,130.07,131.03,3615414,0,1,62.61508407,62.64764106,61.91063463,62.36757481,7230828
29-10-2015,130.68,131.465,129.96,131.12,2479488,0,1,62.20098203,62.57462583,61.8582769,62.41041295,4958976
28-10-2015,131.72,132.05,129.93,131.29,3545553,0,1,62.69600056,62.85307375,61.84399752,62.49132944,7091106
27-10-2015,131,131.24,129.66,130.82,3074820,0,1,62.35329543,62.46753047,61.71548309,62.26761914,6149640
26-10-2015,130.27,132.228,130.27,131.38,3441359,0,1,62.0058305,62.93779807,62.0058305,62.53416758,6882718
23-10-2015,133.07,133.2,128.91,130.53,5258868,0,1,63.33857269,63.40045001,61.35849858,62.12958513,10517736
22-10-2015,132.87,133.45,130.58,132.41,4647353,0,1,63.24337682,63.51944485,62.1533841,63.02442632,9294706
21-10-2015,132.65,133.22,131.83,132.47,2752660,0,1,63.13866136,63.40996959,62.74835829,63.05298508,5505320
20-10-2015,133.05,133.36,131.97,132.37,4552098,0,1,63.3290531,63.4766067,62.8149954,63.00538714,9104196
19-10-2015,131.71,133.52,131.11,133.21,6293928,0,1,62.69124077,63.5527634,62.40565316,63.4052098,12587856
16-10-2015,129.5,130.59,128.87,130.47,4660645,0,1,61.6393264,62.15814389,61.3394594,62.10102637,9321290
15-10-2015,127.22,129.17,126.96,128.79,5382399,0,1,60.55409347,61.48225321,60.43033884,61.30138105,10764798
14-10-2015,125.99,126.61,125.39,125.84,3254479,0,1,59.96863886,60.26374606,59.68305125,59.89724196,6508958
13-10-2015,126,126.54,125.59,125.81,3177677,0,1,59.97339866,60.23042751,59.77824712,59.88296258,6355354
12-10-2015,125.2,127.1,125.02,126.43,2724455,0,1,59.59261517,60.49697595,59.50693889,60.17806978,5448910
09-10-2015,124.56,125.34,124.09,124.94,3470261,0,1,59.28798839,59.65925228,59.06427809,59.46886054,6940522
08-10-2015,122.92,125.24,122.67,124.91,3811322,0,1,58.50738224,59.61165435,58.38838741,59.45458116,7622644
07-10-2015,123.61,124.45,121,122.1,5111440,0,1,58.835808,59.23563066,57.59350188,58.11707917,10222880
06-10-2015,124.27,124.8,122.59,123.19,3832541,0,1,59.14995437,59.40222343,58.35030906,58.63589667,7665082
05-10-2015,125.84,126.49,124.09,124.27,4823510,0,1,59.89724196,60.20662854,59.06427809,59.14995437,9647020
02-10-2015,122.09,125.21,121.56,125.21,4556998,0,1,58.11231938,59.59737497,57.86005032,59.59737497,9113996
01-10-2015,123.16,123.94,121.28,123.83,4495745,0,1,58.62161729,58.99288119,57.7267761,58.94052346,8991490
30-09-2015,120.74,123.12,120.74,122.97,4693230,0,1,57.46974725,58.60257812,57.46974725,58.53118121,9386460
29-09-2015,122,122.09,119.05,119.67,7206907,0,1,58.06948124,58.11231938,56.66534214,56.96044934,14413814
28-09-2015,124.5,124.76,120.85,122.14,8211486,0,1,59.25942962,59.38318426,57.52210498,58.13611835,16422972
25-09-2015,123.125,125.95,122.7,125,18482580,0,1,58.60495801,59.94959969,58.40266679,59.4974193,36965160
24-09-2015,114.3,115.15,113.5,114.79,7120510,0,1,54.40444021,54.80902266,54.02365673,54.63767009,14241020
23-09-2015,115.97,116.6,115.2,115.43,4527853,0,1,55.19932573,55.49919272,54.83282163,54.94229688,9055706
22-09-2015,115.25,116.16,114.38,115.97,3776330,0,1,54.8566206,55.28976181,54.44251856,55.19932573,7552660
21-09-2015,115.67,117.09,114.761,116.56,4371814,0,1,55.05653192,55.73242261,54.62386669,55.48015355,8743628
18-09-2015,114.15,115.63,113.76,115.05,9307499,0,1,54.33304331,55.03749275,54.14741136,54.76142472,18614998
17-09-2015,115.24,116.79,114.56,115.27,4031321,0,1,54.8518608,55.5896288,54.52819484,54.86614018,8062642
16-09-2015,114.33,115.91,113.84,115.58,4051961,0,1,54.41871959,55.17076697,54.18548971,55.01369378,8103922
15-09-2015,111.9,114.08,110.8,113.84,3849656,0,1,53.26208976,54.29972475,52.73851247,54.18548971,7699312
14-09-2015,111.51,112.06,111.14,111.89,3416637,0,1,53.07645781,53.33824646,52.90034545,53.25732996,6833274
11-09-2015,110.23,111.84,109.99,111.82,2794548,0,1,52.46720424,53.233531,52.35296919,53.22401141,5589096
10-09-2015,109.66,111.04,108.94,110.38,3681451,0,1,52.195896,52.85274751,51.85319087,52.53860114,7362902
09-09-2015,112.71,112.99,109.61,109.86,3174861,0,1,53.64763304,53.78090725,52.17209704,52.29109188,6349722
08-09-2015,111.46,111.87,110.2201,111.75,2755038,0,1,53.05265884,53.24781038,52.46249204,53.19069286,5510076
04-09-2015,109.22,110.43,108.94,109.69,3563534,0,1,51.98646509,52.56240011,51.85319087,52.21017539,7127068
03-09-2015,111.23,112.09,110.41,110.85,3032526,0.28,1,52.94318359,53.35252584,52.55288052,52.76231144,6065052
02-09-2015,110,110.78,109.2,110.7,4267837,0,1,52.22580993,52.5961384,51.84598586,52.558156,8535674
01-09-2015,109.11,109.83,108.03,108.63,4692164,0,1,51.80325565,52.14509732,51.29049316,51.57536121,9384328
31-08-2015,111.64,112.49,111.23,111.75,3536250,0,1,53.00444928,53.40801236,52.80978945,53.05667509,7072500
28-08-2015,112.35,113,111.64,112.5,3761708,0,1,53.34154315,53.65015021,53.00444928,53.41276016,7523416
27-08-2015,110.19,112.69,109.63,112.62,6808465,0,1,52.31601815,53.50296838,52.0501413,53.46973377,13616930
26-08-2015,106.5,109.01,103.98,108.76,7567000,0,1,50.56407962,51.75577764,49.36763379,51.63708262,15134000
25-08-2015,107.28,107.31,103.4797,103.53,6807859,0,1,50.93440809,50.94865149,49.13010131,49.15398275,13615718
24-08-2015,100.26,107.38,94.5,103.87,9941020,0,1,47.60145185,50.9818861,44.86671853,49.31540798,19882040
21-08-2015,111.47,111.66,106.84,106.87,7945729,0,1,52.92373667,53.01394488,50.72550485,50.73974825,15891458
20-08-2015,113.71,114.45,112.24,112.3,3268423,0,1,53.98724407,54.33858134,53.28931734,53.31780414,6536846
19-08-2015,114,116.05,113.55,114.96,3108217,0,1,54.1249303,55.09822948,53.91127925,54.58071918,6216434
18-08-2015,115.12,115.68,114.59,114.82,1835705,0,1,54.656684,54.92256085,54.40505055,54.51424997,3671410
17-08-2015,114.12,115.13,113.09,114.98,1958730,0,1,54.18190391,54.6614318,53.69288041,54.59021478,3917460
14-08-2015,113.59,114.5649,113.11,114.36,2343067,0,1,53.93027046,54.39313357,53.70237602,54.29585113,4686134
13-08-2015,113.27,114.525,112.95,113.6,2953866,0,1,53.77834083,54.37418984,53.6264112,53.93501826,5907732
12-08-2015,113.54,113.75,110.65,113.06,3587342,0,1,53.90653145,54.00623527,52.53441699,53.67863701,7174684
11-08-2015,114.14,114.99,113.63,114.46,2553706,0,1,54.19139951,54.59496259,53.94926166,54.34332914,5107412
10-08-2015,115.39,116.17,114.85,115.36,2306632,0,1,54.78487462,55.15520309,54.52849337,54.77063122,4613264
07-08-2015,114.72,114.959,113.1,114.51,2953945,0,1,54.46677196,54.5802444,53.69762821,54.36706814,5907890
06-08-2015,117,117.5,114.37,115.12,3105653,0,1,55.54927057,55.78666061,54.30059893,54.656684,6211306
05-08-2015,116.61,117.7199,116.35,116.75,3416707,0,1,55.36410633,55.89106475,55.24066351,55.43057554,6833414
04-08-2015,114.95,115.93,114.33,115.77,2614496,0,1,54.57597138,55.04125587,54.28160773,54.96529106,5228992
03-08-2015,115.51,116,113.59,114.83,2495999,0,1,54.84184823,55.07449048,53.93027046,54.51899777,4991998
31-07-2015,115.5,115.94,114.83,115.22,2539325,0,1,54.83710043,55.04600367,54.51899777,54.70416201,5078650
30-07-2015,114.95,115.4,113.941,115.01,2797031,0,1,54.57597138,54.78962242,54.09691827,54.60445819,5594062
29-07-2015,113.58,115.34,113.5,114.92,3419946,0,1,53.92552266,54.76113562,53.88754025,54.56172798,6839892
28-07-2015,112.07,113.91,111.85,113.47,3474118,0,1,53.20860472,54.08220009,53.1041531,53.87329685,6948236
27-07-2015,112.4,112.92,110.95,111.73,3324030,0,1,53.36528215,53.6121678,52.67685102,53.04717949,6648060
24-07-2015,114.18,114.18,112.473,112.99,2983421,0,1,54.21039071,54.21039071,53.3999411,53.6454024,5966842
23-07-2015,114.5,114.704,113.812,114,3357394,0,1,54.36232034,54.45917548,54.03567164,54.1249303,6714788
22-07-2015,112.87,114.22,112.87,114.09,2977064,0,1,53.58842879,54.22938192,53.58842879,54.1676605,5954128
21-07-2015,112.98,113.57,112.72,112.99,2313150,0,1,53.6406546,53.92077486,53.51721178,53.6454024,4626300
20-07-2015,113.27,113.55,112.82,113.13,2989051,0,1,53.77834083,53.91127925,53.56468979,53.71187162,5978102
17-07-2015,112.37,112.98,111.9,112.8,2272557,0,1,53.35103875,53.6406546,53.12789211,53.55519419,4545114
16-07-2015,112.76,112.9,111.85,112.34,2167857,0,1,53.53620298,53.6026722,53.1041531,53.33679535,4335714
15-07-2015,112,112.39,111.69,111.9,2508568,0,1,53.17537011,53.36053435,53.02818829,53.12789211,5017136
14-07-2015,112.84,113.06,111.92,112.34,2779664,0,1,53.57418539,53.67863701,53.13738771,53.33679535,5559328
13-07-2015,111.24,112.55,110.8,112.41,2523821,0,1,52.81453725,53.43649916,52.60563401,53.37002995,5047642
10-07-2015,110.53,110.8,109,110.52,2579578,0,1,52.47744338,52.60563401,51.75102984,52.47269558,5159156
09-07-2015,110.24,110.92,109.19,109.44,3084201,0,1,52.33975716,52.66260762,51.84123806,51.95993308,6168402
08-07-2015,110.22,110.7521,109,109.27,3366817,0,1,52.33026155,52.58289204,51.75102984,51.87922047,6733634
07-07-2015,110.08,111.33,109.06,111.29,3603515,0,1,52.26379234,52.85726745,51.77951665,52.83827625,7207030
06-07-2015,109.09,110.51,109.01,109.84,2495412,0,1,51.79376005,52.46794778,51.75577764,52.14984512,4990824
02-07-2015,109.91,110.73,109.09,109.87,2950011,0,1,52.18307973,52.5723994,51.79376005,52.16408852,5900022
01-07-2015,108.95,109.43,108.59,109.43,2961976,0,1,51.72729084,51.95518528,51.55637001,51.95518528,5923952
30-06-2015,108.85,108.88,107.8,108.02,3765554,0,1,51.67981283,51.69405623,51.18129374,51.28574536,7531108
29-06-2015,109.27,109.49,107.66,107.67,4501438,0,1,51.87922047,51.98367209,51.11482452,51.11957232,9002876
26-06-2015,108.37,110.34,105.22,109.71,10141309,0,1,51.45191839,52.38723517,49.9563611,52.08812371,20282618
25-06-2015,106.81,106.81,104.67,105.22,5383369,0,1,50.71126145,50.71126145,49.69523205,49.9563611,10766738
24-06-2015,107.2,107.37,106.04,106.22,2527248,0,1,50.89642568,50.9771383,50.34568078,50.43114119,5054496
23-06-2015,107.2,107.26,106.82,107.2,2967143,0,1,50.89642568,50.92491249,50.71600925,50.89642568,5934286
22-06-2015,106.86,107.45,106.65,106.79,2093331,0,1,50.73500045,51.0151207,50.63529663,50.70176584,4186662
19-06-2015,106.03,106.85,105.94,106.53,3639264,0,1,50.34093298,50.73025265,50.29820277,50.57832302,7278528
18-06-2015,105.05,106.67,105.01,106,2844860,0,1,49.87564849,50.64479223,49.85665728,50.32668957,5689720
17-06-2015,104.74,105.17,104.08,104.75,2036247,0,1,49.72846666,49.9326221,49.4151118,49.73321446,4072494
16-06-2015,103.48,104.98,103.44,104.56,2517049,0,1,49.13024375,49.84241388,49.11125254,49.64300624,5034098
15-06-2015,103.1,103.85,102.73,103.35,2450997,0,1,48.94982731,49.30591238,48.77415868,49.06852233,4901994
12-06-2015,103.55,104.1,103.21,103.78,2066519,0,1,49.16347835,49.4246074,49.00205312,49.27267777,4133038
11-06-2015,105.09,105.12,103.47,103.88,3089014,0,1,49.89463969,49.90888309,49.12549594,49.32015578,6178028
10-06-2015,101.83,104.03,101.66,103.34,3135199,0,1,48.3468566,49.3913728,48.26614398,49.06377453,6270398
09-06-2015,101.49,101.926,100.78,101.35,1738422,0,1,48.18543137,48.39243549,47.8483375,48.11896215,3476844
08-06-2015,101.6,101.89,101.38,101.44,2157045,0,1,48.23765718,48.3753434,48.13320556,48.16169236,4314090
05-06-2015,101.5,102.25,101.13,102.03,1895873,0,1,48.19017917,48.54626423,48.01451053,48.44181261,3791746
04-06-2015,102.06,103.3,101.62,101.95,2233584,0,1,48.45605602,49.04478333,48.24715278,48.40383021,4467168
03-06-2015,102.29,103.09,101.77,102.51,2383352,0,1,48.56525544,48.94507951,48.31836979,48.66970706,4766704
02-06-2015,101.8,102.69,101.5,102.11,2487338,0,1,48.33261319,48.75516747,48.19017917,48.47979502,4974676
01-06-2015,101.77,102.29,101.45,101.76,2472055,0,1,48.31836979,48.56525544,48.16644016,48.31362199,4944110
29-05-2015,102.3,102.38,101.04,101.67,2781140,0,1,48.57000324,48.60798565,47.97178033,48.27089178,5562280
28-05-2015,102.23,102.95,101.51,102.3,2890833,0.28,1,48.53676863,48.8786103,48.19492697,48.57000324,5781666
27-05-2015,103.48,103.92,102.31,102.84,4447579,0,1,48.99613897,49.20447199,48.44216252,48.69310912,8895158
26-05-2015,104.43,104.75,103.18,103.42,2845684,0,1,49.4459489,49.59746383,48.85409372,48.96772992,5691368
22-05-2015,105.21,105.22,104.04,104.43,2827388,0,1,49.81526653,49.82000137,49.26129009,49.4459489,5654776
21-05-2015,104.87,105.2,104.24,104.4,2726420,0,1,49.65428192,49.81053169,49.35598691,49.43174438,5452840
20-05-2015,104.92,105.15,104.21,104.61,2699951,0,1,49.67795613,49.78685748,49.34178239,49.53117605,5399902
19-05-2015,104.62,105.1799,104.35,104.64,2985644,0,1,49.53591089,49.80101466,49.40807017,49.54538057,5971288
18-05-2015,105.11,105.5,104.42,104.75,2522491,0,1,49.76791812,49.95257693,49.44121406,49.59746383,5044982
15-05-2015,103.65,105.03,103.37,104.98,3932508,0,1,49.07663127,49.73003939,48.94405571,49.70636518,7865016
14-05-2015,102.94,103.505,102.31,103.44,2716427,0,1,48.74045753,49.00797607,48.44216252,48.9771996,5432854
13-05-2015,102.69,102.73,101.79,102.16,2254143,0,1,48.62208649,48.64102586,48.19595077,48.3711399,4508286
12-05-2015,101.98,102.69,101.6,102.37,2338220,0,1,48.28591275,48.62208649,48.10598878,48.47057157,4676440
11-05-2015,102.42,103.22,102.09,102.79,2668832,0,1,48.49424578,48.87303309,48.33799601,48.66943491,5337664
08-05-2015,102.29,103.3,102.29,102.44,2767371,0,1,48.43269284,48.91091182,48.43269284,48.50371546,5534742
07-05-2015,100.45,101.59,100.015,101.45,2763164,0,1,47.56148202,48.10125394,47.35551642,48.03496616,5526328
06-05-2015,100.27,101,99.68,100.22,2697950,0,1,47.47625487,47.8218983,47.19689923,47.45258066,5395900
05-05-2015,100.43,100.87,100.26,100.42,2552252,0,1,47.55201233,47.76034536,47.47152003,47.54727749,5104504
04-05-2015,101,101.2,100.4845,100.83,2278890,0,1,47.8218983,47.91659512,47.57781722,47.74140599,4557780
01-05-2015,99.88,100.82,99.41,100.78,3341749,0,1,47.29159606,47.73667115,47.06905851,47.71773178,6683498
30-04-2015,99.75,100.51,98.46,98.84,3248480,0,1,47.23004312,47.58989107,46.61924858,46.79917255,6496960
29-04-2015,99.53,100.49,99.26,100.17,2695914,0,1,47.12587661,47.58042138,46.99803589,47.42890646,5391828
28-04-2015,100.8,100.8,99.1903,99.86,3015812,0,1,47.72720147,47.72720147,46.96503404,47.28212637,6031624
27-04-2015,101.27,102,100.77,100.94,2565425,0,1,47.94973901,48.29538244,47.71299694,47.79348925,5130850
24-04-2015,100.46,101.28,100.21,100.95,2166951,0,1,47.56621686,47.95447385,47.44784582,47.79822409,4333902
23-04-2015,99.78,101.6,99.45,101.11,2332843,0,1,47.24424764,48.10598878,47.08799788,47.87398155,4665686
22-04-2015,100.3,100.39,99.29,100.15,1952895,0,1,47.4904594,47.53307297,47.01224041,47.41943678,3905790
21-04-2015,100.76,100.85,99.72,100.29,2562651,0,1,47.7082621,47.75087567,47.21583859,47.48572455,5125302
20-04-2015,99.08,100.34,99.02,99.99,3104286,0,1,46.91280874,47.50939876,46.8843997,47.34367931,6208572
17-04-2015,99.17,99.37,98.14,98.55,3024566,0,1,46.95542232,47.05011914,46.46773365,46.66186215,6049132
16-04-2015,99.49,100.17,99.4,99.9,2051969,0,1,47.10693724,47.42890646,47.06432367,47.30106574,4103938
15-04-2015,100.63,100.73,99.73,99.83,2858142,0,1,47.64670916,47.69405758,47.22057344,47.26792185,5716284
14-04-2015,99.06,99.81,98.7,99.53,2385422,0,1,46.90333906,47.25845217,46.73288477,47.12587661,4770844
13-04-2015,99.97,100.06,99.06,99.27,3656866,0,1,47.33420963,47.3768232,46.90333906,47.00277073,7313732
10-04-2015,100.92,101.08,99.93,99.97,2959020,0,1,47.78401956,47.85977703,47.31527026,47.33420963,5918040
09-04-2015,101,101.69,100.6,100.72,2650094,0,1,47.8218983,48.14860235,47.63250464,47.68932274,5300188
08-04-2015,100,100.97,99.72,100.84,3261184,0,1,47.34841415,47.80769377,47.21583859,47.74614083,6522368
07-04-2015,99.73,100.26,99.47,99.61,1996819,0,1,47.22057344,47.47152003,47.09746756,47.16375534,3993638
06-04-2015,98.75,100.63,98.55,99.73,2513707,0,1,46.75655898,47.64670916,46.66186215,47.22057344,5027414
02-04-2015,100.04,100.32,99.3906,99.66,1920221,0,1,47.36735352,47.49992908,47.05987292,47.18742955,3840442
01-04-2015,100,100.28,98.34,99.55,3302678,0,1,47.34841415,47.48098971,46.56243048,47.13534629,6605356
31-03-2015,100.88,101.84,100.29,100.33,3154617,0,1,47.7650802,48.21962497,47.48572455,47.50466392,6309234
30-03-2015,101.23,101.55,100.54,100.89,2717129,0,1,47.93079965,48.08231457,47.60409559,47.76981504,5434258
27-03-2015,99.12,100.18,99.12,99.88,2201650,0,1,46.93174811,47.4336413,46.93174811,47.29159606,4403300
26-03-2015,98.34,100.09,97.67,99.33,4739846,0,1,46.56243048,47.39102773,46.2451961,47.03117978,9479692
25-03-2015,101,101.18,98.94,98.99,4066647,0,1,47.8218983,47.90712544,46.84652096,46.87019517,8133294
24-03-2015,101.05,101.66,100.6,100.65,3798977,0,1,47.8455725,48.13439783,47.63250464,47.65617885,7597954
23-03-2015,101.55,102.6,101.2,101.46,5235934,0,1,48.08231457,48.57947292,47.91659512,48.039701,10471868
20-03-2015,102.63,103.79,101.25,101.98,14889910,0,1,48.59367745,49.14291905,47.94026933,48.28591275,29779820
19-03-2015,97.81,98.62,97.21,98.32,6712390,0,1,46.31148388,46.69500604,46.0273934,46.5529608,13424780
18-03-2015,96.54,97.87,95.61,97.51,4426465,0,1,45.71015902,46.33989293,45.26981877,46.16943864,8852930
17-03-2015,96.14,96.78,95.51,96.54,3203770,0,1,45.52076537,45.82379522,45.22247036,45.71015902,6407540
16-03-2015,96.2,96.8,95.93,96.44,4248144,0,1,45.54917442,45.8332649,45.4213337,45.66281061,8496288
13-03-2015,97.04,97.48,95.3,95.81,3697443,0,1,45.94690109,46.15523412,45.12303869,45.3645156,7394886
12-03-2015,95.5,97.1,95.38,97.04,2904898,0,1,45.21773552,45.97531014,45.16091742,45.94690109,5809796
11-03-2015,96.38,97.08,95.18,95.34,3726346,0,1,45.63440156,45.96584046,45.06622059,45.14197805,7452692
